85
84
85
85
86
85
79
75
68
65
63
67
73
76
77
80
89
90
86
88
87
86
85
86
86
89
85
85
85
88
82
79
75
68
62
63
62
65
64
67
71
76
72
75
76
78
80
80
83
83
85
83
85
84
78
72
71
66
64
53
45
47
50
52
54
58
56
58
55
57
61
63
64
66
65
64
63
64
64
61
58
53
51
53
53
53
53
55
56
59
65
65
67
64
66
68
73
73
75
76
72
68
70
65
60
69
63
59
60
65
70
67
67
82
85
86
92
88
88
86
82
74
86
70
78
71
67
71
68
69
67
66
67
69
71
83
75
71
70
74
74
72
73
70
66
67
65
71
64
70
71
72
72
69
63
82
79
75
75
74
84
88
86
89
90
92
91
92
92
89
91
92
91
92
90
87
80
72
69
69
78
93
85
84
93
91
91
92
91
92
89
90
90
89
90
91
90
88
87
83
73
74
77
73
88
91
93
90
93
89
89
90
90
88
89
90
91
90
91
91
90
88
84
80
74
71
66
72
70
72
78
86
84
82
83
83
88
86
87
86
86
88
88
88
89
88
83
79
67
64
57
75
75
70
68
69
65
68
69
74
75
77
79
82
80
82
86
84
86
84
81
77
70
76
75
74
75
75
73
73
67
68
70
74
73
71
68
74
69
71
78
74
80
73
70
66
64
63
63
62
64
59
58
59
60
65
69
67
69
72
70
78
75
72
72
72
72
73
74
68
67
63
58
60
61
62
59
58
59
59
54
60
81
78
76
78
79
82
80
77
71
74
75
69
66
61
63
75
72
72
71
74
75
71
70
72
74
75
76
77
82
81
79
82
80
80
76
75
68
65
73
73
82
81
77
79
76
76
76
76
77
77
78
77
78
77
76
83
83
82
77
75
66
65
72
73
75
76
73
75
71
72
71
77
78
76
80
79
79
80
80
81
82
84
74
72
67
74
76
74
70
67
72
81
83
83
81
82
83
84
81
82
83
84
84
83
86
85
81
78
76
66
77
70
70
69
71
72
70
66
71
77
78
84
80
80
85
82
82
84
81
80
81
73
66
65
62
69
69
67
69
69
68
69
69
73
75
76
78
77
76
81
85
85
87
85
79
72
64
70
71
69
67
69
68
69
67
67
64
75
76
75
72
74
81
81
84
88
86
86
85
79
74
74
73
73
66
59
58
53
66
73
73
73
66
69
59
55
56
66
67
74
75
78
75
73
69
74
72
71
71
73
74
74
74
79
66
65
62
61
65
67
69
70
69
82
83
84
80
76
79
76
74
71
67
68
61
67
62
69
64
69
69
75
77
72
73
73
76
72
81
81
76
67
63
60
70
69
68
66
66
66
68
60
63
66
68
72
74
75
77
73
69
80
81
79
76
61
61
57
63
65
67
68
71
72
75
79
79
82
80
80
83
84
85
85
84
83
85
84
82
73
69
60
64
55
48
51
47
46
50
51
49
50
62
62
67
67
70
72
72
75
79
77
74
67
63
61
59
59
45
46
45
48
50
57
66
68
63
63
65
70
70
61
60
66
67
72
69
62
65
56
60
52
52
53
53
56
58
62
62
65
68
64
63
59
61
63
80
72
67
60
58
56
53
48
47
51
51
51
55
54
71
76
75
63
66
68
63
64
74
77
80
80
80
80
77
66
64
59
60
57
56
58
60
63
79
80
82
83
80
78
79
76
81
83
80
82
83
82
77
70
66
74
71
62
64
63
62
65
67
70
75
77
79
81
80
80
76
81
80
75
75
71
73
63
62
67
66
67
68
64
65
70
73
72
74
74
69
72
75
77
77
77
79
79
79
76
74
69
64
69
71
67
69
74
74
76
79
81
82
83
84
83
81
84
86
83
85
85
85
86
85
81
82
74
65
68
68
65
68
62
63
63
66
67
71
73
73
73
77
80
78
79
80
79
77
71
72
71
70
69
61
60
54
56
51
61
67
69
73
75
77
77
78
80
85
83
84
82
81
82
69
71
68
62
62
65
66
66
72
74
75
76
78
78
78
79
80
80
83
84
82
83
79
77
68
71
69
63
66
65
69
71
68
74
78
75
79
81
79
75
68
71
77
78
79
79
77
62
58
54
53
49
50
51
54
55
57
79
83
90
92
93
93
92
92
92
91
90
93
93
92
92
88
90
92
89
90
84
82
79
80
82
65
68
70
74
80
86
83
86
82
84
87
83
74
67
61
66
61
57
55
54
58
60
63
64
66
66
79
80
82
82
82
84
90
89
91
91
89
80
80
73
70
65
65
66
67
65
66
69
64
64
64
64
64
61
62
67
72
74
72
79
73
68
52
47
50
48
48
47
48
49
51
53
56
59
59
59
61
61
60
61
62
65
68
68
63
65
60
54
50
50
70
75
70
69
74
72
59
61
62
62
64
65
64
71
74
81
81
79
74
69
73
72
73
71
72
67
71
72
76
79
79
82
80
76
73
78
81
78
77
77
78
76
76
72
66
69
63
64
64
65
67
69
68
73
74
72
71
78
79
79
85
82
83
85
82
81
77
74
74
73
70
63
62
64
65
64
66
67
73
76
77
76
77
82
83
78
91
91
89
88
85
86
77
81
76
75
70
69
71
67
64
68
69
72
72
74
74
76
77
76
77
77
79
80
76
73
67
66
68
67
65
68
72
74
71
74
81
82
83
83
84
84
84
85
86
83
86
86
80
75
71
74
67
61
64
61
52
55
54
55
56
57
50
53
54
57
64
65
71
72
73
76
75
69
66
66
64
60
54
47
40
44
47
53
56
62
64
62
63
62
63
67
64
68
68
69
67
60
57
59
59
62
69
64
64
67
69
67
72
71
70
74
76
77
78
79
79
76
73
70
70
74
67
64
62
60
60
66
61
55
57
58
68
68
72
74
78
78
81
79
81
80
81
81
74
66
70
69
68
61
60
59
57
61
66
69
74
71
66
70
73
76
82
83
84
85
84
82
79
71
63
53
58
59
57
55
59
63
69
70
66
72
73
74
74
75
77
79
77
78
78
81
88
88
83
78
76
79
69
84
91
88
86
83
88
87
88
88
87
87
87
89
83
87
89
88
86
73
72
72
78
72
67
68
73
82
83
81
78
77
72
76
74
73
